movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
The Bourne Identity ,0.305418719,0.301694915,0.009478261,0.003173913,0.0203125,0.159721091,0.241215463,0.020174196,0.023255814,0.16762206,0.004911775,0.854166667,0.001072993,0.818181818,0.078947368,0
Alien 3 ,0.257389163,0.389830508,0.913043478,0.010565217,0.000834375,0.072942831,0.122905692,0.00234952,0,0.153192331,0.004093143,0.75,0.001992701,0.623376623,0.078947368,0
Funny Games ,0.306650246,0.274576271,0,0.012478261,0.009375,0.001702128,0.041168001,0.010275151,0,0.085985373,0.00122793,0.90625,0.002145985,0.636363636,0.045209177,0
Exotica ,0.064039409,0.247457627,0.02,0.039130435,0.001548438,0.00674822,0.008348528,0.00455286,0.023255814,0.016208737,0.000163709,0.770833333,0.007087591,0.727272727,0.045209177,0.001773639
Scrooged ,0.107142857,0.240677966,0.021869565,0.043478261,0.0203125,0.079326686,0.036331216,0.028526183,0.023255814,0.031231469,0.002619605,0.708333333,0.00729927,0.701298701,0.045209177,0.031518625
Copying Beethoven ,0.094827586,0.250847458,0.010347826,0.000956522,9.38E-05,0.00046367,0.006584963,0.000228404,0,0.016801739,0.000900477,0.895833333,0.000255474,0.675324675,0.078947368,0
Cry_Wolf ,0.167487685,0.203389831,0.002826087,0.029695652,0.0015625,0.013204509,0.013620877,0.004804105,0,0.043289188,8.18E-05,0.885416667,0.007218978,0.558441558,0.078947368,0.002338109
Paranormal Activity ,0.502463054,0.183050847,0.004782609,0.000913043,0.000295313,0.141901794,0.109375952,0.00050249,0,0.234829018,1.21E-06,0.90625,0.00079562,0.61038961,0.045209177,0.034383954
Finishing the Game: The Search for a New Bruce Lee ,0.041871921,0.183050847,0.029608696,0.006217391,0.000373438,6.93E-05,0.000977062,0.001117659,0,0.002174343,4.09E-05,0.90625,0.001255474,0.597402597,0.045209177,0.000444126
Lake Placid ,0.185960591,0.176271186,0.002130435,0.018652174,0.0015625,0.041772485,0.025303017,0.005044691,0,0.072148646,0.002210289,0.822916667,0.006481752,0.519480519,0.078947368,0.005730659
Iron Man ,0.59729064,0.325423729,0.173913043,0.173913043,0.0328125,0.418534699,0.412090126,0.059768855,0.069767442,0.208341569,0.011460831,0.916666667,0.087591241,0.818181818,0.078947368,0.028653295
Winter in Wartime ,0.13546798,0.247457627,0.000521739,0.000826087,0.000254688,0.000713602,0.005459358,0.00033347,0.023255814,0.007116031,0.000327435,0.916666667,0.000145985,0.714285714,0.078947368,0
City by the Sea ,0.126847291,0.26440678,0.004565217,0.026782609,0.034375,0.029498469,0.012613633,0.052345713,0.023255814,0.032615141,0.004911775,0.854166667,0.080291971,0.597402597,0.078947368,0.001191977
Sarah's Key ,0.166256158,0.274576271,0.000652174,0.00526087,0.0015625,0.010113715,0.007653162,0.003258569,0.046511628,0.014232062,0.000818614,0.9375,0.00559854,0.766233766,0.078947368,0
The Jungle Book 2 ,0.103448276,0.142372881,0,0.016695652,0.0046875,0.062968341,0.006882046,0.006821677,0,0.011267049,0.001637246,0.864583333,0.003321168,0.493506494,0.045209177,0.00065043
School Daze ,0.025862069,0.308474576,0,0.007913043,0.000645313,0.019126329,0.002811644,0.001955141,0.093023256,0.007313698,0.000532093,0.708333333,0.002058394,0.545454545,0.045209177,0.001787966
Next Stop Wonderland ,0.045566502,0.250847458,0.005304348,0.019913043,0.034375,0.004453006,0.002479644,0.035723966,0.023255814,0.016801739,8.18E-05,0.8125,0.003445255,0.662337662,0.045209177,0.001123209
Johnson Family Vacation ,0.054187192,0.227118644,0.000173913,0.035913043,0.0015625,0.040998187,0.003505234,0.007622615,0.11627907,0.009488041,0.000982341,0.875,0.00729927,0.350649351,0.078947368,0.000696275
Amélie ,0.29679803,0.311864407,0,0.002347826,0.000509375,0.043657135,0.31617349,0.001231861,0,0.259537458,0.006303449,0.84375,0.002379562,0.883116883,0.078947368,0.111747851
Devil's Due ,0.167487685,0.2,0.000608696,0.01173913,0.001517188,0.020800377,0.00823076,0.003832625,0,0.023522435,0.000573025,0.979166667,0.00349635,0.311688312,0.045209177,0
The Sting ,0.145320197,0.33559322,0.005695652,0.018130435,0.0015625,0.209860151,0.103921328,0.003634675,0,0.049614548,0.00045023,0.552083333,0.004080292,0.87012987,0.045209177,0
Bloody Sunday ,0.112068966,0.261016949,0.022652174,0.003478261,0.001207813,0.001009701,0.011674446,0.001486151,0,0.023522435,0.000163709,0.854166667,0.000649635,0.792207792,0.045209177,0
Frozen ,0.498768473,0.244067797,0.003,0.021304348,0.0015625,0.526934178,0.249534401,0.003931601,0,0.178493773,0.012279463,0.96875,0.003817518,0.779220779,0.071524966,0.166189112
American Pie 2 ,0.17364532,0.26440678,0.00026087,0.043478261,0.0046875,0.190789709,0.118510983,0.011986661,0,0.084997035,0.002455878,0.84375,0.00729927,0.623376623,0.045209177,0
Tower Heist ,0.289408867,0.250847458,0.01826087,0.02326087,0.003125,0.102575161,0.065138283,0.005737518,0.11627907,0.038149832,0.006139723,0.947916667,0.006613139,0.597402597,0.078947368,0
Total Recall ,0.240147783,0.281355932,0.03126087,0.009434783,0.000945313,0.157017576,0.142171753,0.002194205,0,0.077090334,0.005321091,0.729166667,0.002248175,0.766233766,0.045209177,0
Broken City ,0.365763547,0.26779661,0.003913043,0.014956522,0.0015625,0.025893884,0.037604771,0.003156548,0.069767442,0.026289781,0.002865194,0.96875,0.003007299,0.597402597,0.078947368,0
The X Files ,0.17364532,0.308474576,0.001652174,0.032391304,0.00146875,0.110311091,0.050726169,0.006441003,0,0.058509587,0.005402954,0.8125,0.006029197,0.701298701,0.078947368,0
The Last King of Scotland ,0.3091133,0.308474576,0.007043478,0.001086957,0.0015625,0.02314999,0.086151339,0.001802872,0.023255814,0.069183633,0.000491161,0.895833333,0.001087591,0.792207792,0.078947368,0
Tank Girl ,0.072660099,0.250847458,0.002347826,0.039956522,0.009375,0.005344038,0.014667772,0.014712287,0,0.033998814,0.002046562,0.78125,0.006737226,0.467532468,0.078947368,0
X-Men ,0.35591133,0.250847458,0,0.021956522,0.03125,0.206835476,0.268039999,0.032581122,0,0.276734533,0.006139723,0.833333333,0.005576642,0.753246753,0.078947368,0
Legends of the Fall ,0.068965517,0.349152542,0.016521739,0.039913043,0.01875,0.08747953,0.066382247,0.040180896,0.046511628,0.064834948,0.002455878,0.770833333,0.080291971,0.766233766,0.045209177,0.031518625
Bolt ,0.275862069,0.223728814,0.002565217,0.030391304,0.0265625,0.149970499,0.086853214,0.030464574,0,0.034987152,0.012279463,0.916666667,0.005540146,0.688311688,0.045209177,0
Showdown in Little Tokyo ,0.054187192,0.166101695,0.003173913,0.004869565,0.0015625,0.00299195,0.007430645,0.003660561,0.046511628,0.01996442,0.000654888,0.739583333,0.00729927,0.571428571,0.045209177,0
Human Traffic ,0.056650246,0.233898305,0.000347826,0.003391304,0.001246875,0.000136876,0.011356057,0.002177455,0.046511628,0.031429136,0.000180081,0.822916667,0.003445255,0.714285714,0.045209177,0
The Wash ,0.032019704,0.213559322,0.003,0.003,0.000815625,0.013276606,0.003318225,0.001454174,0.046511628,0.007313698,0.000327435,0.84375,0.001686131,0.38961039,0.045209177,0.002412607
Ice Age: Continental Drift ,0.285714286,0.196610169,0.000869565,0.039826087,0.034375,0.212118416,0.085998062,0.038606429,0,0.027278118,0.007776987,0.958333333,0.00729927,0.649350649,0.078947368,0.040114613
Safe House ,0.365763547,0.288135593,0.003434783,0.035652174,0.028125,0.165875805,0.09864602,0.055177927,0.023255814,0.054358569,0.006958355,0.958333333,0.116788321,0.675324675,0.078947368,0.054441261
Maid in Manhattan ,0.139162562,0.254237288,0.002652174,0.030782609,0.0078125,0.123358651,0.040486247,0.010939046,0.046511628,0.047637873,0.004502459,0.854166667,0.006036496,0.454545455,0.078947368,0
I Served the King of England ,0.120689655,0.281355932,0.001913043,0.000173913,9.53E-05,0.000811389,0.003656143,0.000140088,0.023255814,0.005139356,0.00691333,0.895833333,8.76E-05,0.753246753,0.045209177,0.00286533
The Midnight Meat Train ,0.216748768,0.247457627,0.005608696,0.043478261,0.021875,9.65E-05,0.028151352,0.028381527,0,0.041114845,0.00122793,0.916666667,0.00729927,0.584415584,0.078947368,0
Annabelle ,0.332512315,0.233898305,0.00173913,0.013043478,0.0015625,0.110799533,0.048346539,0.003537222,0,0.057323582,0.000532093,0.979166667,0.003072993,0.493506494,0.078947368,0.128939828
Bowfinger ,0.171182266,0.186440678,0,0.021304348,0.0328125,0.087264473,0.033655095,0.034196702,0.046511628,0.070567306,0.004502459,0.822916667,0.006277372,0.623376623,0.012820513,0
The Flintstones ,0.041871921,0.206779661,0.001391304,0.027304348,0.00144375,0.171613119,0.036028215,0.004939625,0.046511628,0.016604072,0.003683827,0.770833333,0.004846715,0.415584416,0.010121457,0
Everest ,0.443349754,0.308474576,0.007608696,0.009608696,0.001504688,0.056866081,0.079668166,0.003244865,0,0.052184226,0.004502459,0.989583333,0.004233577,0.714285714,0.078947368,0.114613181
Enough ,0.119458128,0.288135593,0.006521739,0.034304348,0.001515625,0.051514478,0.018145783,0.005740563,0.023255814,0.046056533,0.003110784,0.854166667,0.006708029,0.519480519,0.078947368,0
The Darkest Hour ,0.238916256,0.2,0.000913043,0.002086957,0.000959375,0.028174205,0.029179901,0.001283633,0,0.04151018,0.002455878,0.947916667,0.001094891,0.428571429,0.078947368,0
The Last Station ,0.225369458,0.277966102,0.004217391,0.010043478,0.000901563,0.008698707,0.00908236,0.002041935,0.046511628,0.016011069,0.001064204,0.927083333,0.003036496,0.701298701,0.078947368,0
Hellboy II: The Golden Army ,0.42364532,0.305084746,0,0.006956522,0.0046875,0.099610706,0.123341258,0.005530431,0,0.067404625,0.006958355,0.916666667,0.001233577,0.701298701,0.045209177,0.008595989
Life as a House ,0.120689655,0.322033898,0.001478261,0.043478261,0.025,0.020461997,0.023139394,0.032923728,0,0.070764973,0.00147352,0.84375,0.02919708,0.766233766,0.078947368,0
Armored ,0.130541872,0.196610169,0.00826087,0.007086957,0.2140625,0.021023793,0.015523515,0.209693481,0.139534884,0.02154576,0.002210289,0.927083333,0.003350365,0.532467532,0.078947368,0
The Holy Girl ,0.094827586,0.257627119,0.001434783,0.000130435,0.000532813,0.000399684,0.001606738,0.000545125,0,0.007116031,0.000114591,0.875,3.65E-05,0.662337662,0.045209177,0.000163324
Kick-Ass ,0.549261084,0.294915254,0.039347826,0.01673913,0.000864063,0.063172891,0.257941517,0.003588994,0.023255814,0.158134019,0.002455878,0.9375,0.003562044,0.792207792,0.078947368,0.103151862
Captain Phillips ,0.603448276,0.352542373,0.022652174,0.008086957,0.0234375,0.140828261,0.191357466,0.02479101,0,0.103973117,0.004502459,0.96875,0.003905109,0.818181818,0.078947368,0.186246418
Riding in Cars with Boys ,0.108374384,0.345762712,0.023695652,0.035086957,0.001435938,0.039159853,0.013281184,0.007302849,0.023255814,0.041312512,0.003929416,0.84375,0.005919708,0.623376623,0.045209177,0
Insidious ,0.54679803,0.247457627,0,0.025565217,0.00133125,0.070993519,0.120014156,0.004613768,0.023255814,0.14844831,0.000122777,0.9375,0.004510949,0.675324675,0.078947368,0.171919771
Quigley Down Under ,0.023399015,0.301694915,0.001,0.032521739,0.0390625,0.028156191,0.009010161,0.069801897,0.023255814,0.018976082,0.001637246,0.729166667,0.138686131,0.675324675,0.078947368,0
Jindabyne ,0.091133005,0.298305085,0.000434783,0.002086957,0.00026875,0.000525594,0.003412913,0.000575579,0.046511628,0.022534098,0.00122793,0.895833333,0.000518248,0.623376623,0.078947368,0.00086533
As Good as It Gets ,0.1908867,0.369491525,0.011913043,0.012391304,0.000976563,0.194130452,0.132957422,0.002244454,0,0.092706068,0.004093143,0.802083333,0.003211679,0.792207792,0.045209177,0.031518625
Burn ,0.025862069,0.189830508,0.000652174,0,3.13E-06,0.000146137,0.000337326,3.05E-06,0,0.000988338,1.84E-05,0.958333333,0,0.766233766,0.078947368,0.002295129
Jennifer's Body ,0.368226601,0.261016949,0.001956522,0.011782609,0.0375,0.021307705,0.054864037,0.037770469,0.023255814,0.057916584,0.001309793,0.927083333,0.002890511,0.454545455,0.045209177,0.017191977
Ravenous ,0.160098522,0.240677966,0.002652174,0.026565217,0.001201563,0.002709764,0.017745134,0.003872215,0,0.06226527,0.000982341,0.822916667,0.005051095,0.714285714,0.078947368,0
Getaway ,0.178571429,0.203389831,0.001347826,0.007782609,0.000328125,0.01379915,0.011588043,0.001029342,0.023255814,0.021348093,0.00147352,0.96875,0.001408759,0.363636364,0.078947368,0.011461318
The Imitation Game ,0.557881773,0.284745763,0.003347826,0.01326087,0.0296875,0.119816711,0.276730587,0.030903111,0.023255814,0.119984187,0.001146067,0.979166667,0.002868613,0.844155844,0.078947368,0.47277937
Poltergeist III ,0.080049261,0.230508475,0.00073913,0.033478261,0.0015625,0.018559133,0.007802888,0.005827357,0,0.02233643,0.000859546,0.708333333,0.006474453,0.376623377,0.045209177,0.001765043
Love the Coopers ,0.118226601,0.261016949,0.001043478,0.003695652,0.015625,0.034561626,0.005353426,0.016279141,0.302325581,0.013243724,0.001391657,0.989583333,0.004131387,0.532467532,0.078947368,0
A Scanner Darkly ,0.284482759,0.237288136,0,0.017695652,0.0328125,0.007206828,0.052893933,0.060157142,0,0.057718917,0.000712192,0.895833333,0.131386861,0.714285714,0.045209177,0
Mirrormask ,0.141625616,0.240677966,0.000913043,0.007,0.00065625,0.001137134,0.011995793,0.001850075,0,0.029650128,0.000327435,0.885416667,0.002124088,0.688311688,0.045209177,0
Licence to Kill ,0.142857143,0.349152542,0.002,0.011956522,0.001067188,0.04558395,0.043795595,0.003610312,0,0.062462937,0.002619605,0.71875,0.002547445,0.649350649,0.078947368,0
8 Heads in a Duffel Bag ,0.035714286,0.220338983,0.001956522,0.011608696,0.000903125,0.00468087,0.004734403,0.002075434,0,0.009488041,0.000245572,0.802083333,0.002489051,0.480519481,0.045209177,0.001194842
Big Trouble in Little China ,0.22044335,0.233898305,0,0.00226087,0.000625,0.014595339,0.05471727,0.001364335,0.023255814,0.065230283,0.002046562,0.6875,0.001627737,0.74025974,0.078947368,0.054441261
Big Miracle ,0.15270936,0.261016949,0.001826087,0.007434783,0.001367188,0.026447932,0.009010752,0.002591628,0.069767442,0.012848389,0.00327451,0.958333333,0.004350365,0.636363636,0.078947368,0
Precious ,0.396551724,0.26779661,0.013217391,0.032,0.001467188,0.062506827,0.051457634,0.004988351,0,0.054160901,0.000818614,0.927083333,0.006613139,0.74025974,0.045209177,0.034383954
47 Ronin ,0.267241379,0.33220339,0.002043478,0.042695652,0.028125,0.050357471,0.069234133,0.031923317,0.046511628,0.06384661,0.014326044,0.96875,0.00729927,0.61038961,0.078947368,0.100286533
Married Life ,0.147783251,0.206779661,0.002608696,0.000782609,9.38E-05,0.001981361,0.004739729,0.0002147,0.093023256,0.009685709,0.000982341,0.90625,0.000335766,0.61038961,0.045209177,0.000899713
One Flew Over the Cuckoo's Nest ,0.18226601,0.349152542,0.037782609,0.018478261,0.0013875,0.147270218,0.402445556,0.003313386,0,0.15002965,0.00036018,0.572916667,0.005262774,0.922077922,0.045209177,0.091690544
Street Fighter: The Legend of Chun-Li ,0.125615764,0.223728814,0.001869565,0.003347826,0.001314063,0.011495113,0.011728892,0.002108934,0.046511628,0.035184819,0.00147352,0.927083333,0.00249635,0.272727273,0.078947368,0
House of Wax ,0.27955665,0.26440678,0.007565217,0.014086957,0.001140625,0.042141233,0.055896137,0.003316431,0,0.113658826,0.002455878,0.885416667,0.005226277,0.480519481,0.045209177,0
The Island of Dr. Moreau ,0.084975369,0.233898305,0.012478261,0.001913043,0.015625,0.03637556,0.015414032,0.015941102,0.046511628,0.032219806,0.00327451,0.791666667,0.002686131,0.363636364,0.078947368,0
Thirteen Days ,0.198275862,0.389830508,0.003434783,0.007956522,0.001532813,0.045452105,0.026764763,0.00277892,0.023255814,0.062067602,0.006549039,0.833333333,0.002,0.74025974,0.045209177,0
The Hunt ,0.428571429,0.288135593,0.015043478,0.001130435,0.000115625,0.000803158,0.100694833,0.000328902,0.023255814,0.049021546,0.000311062,0.958333333,0.00050365,0.87012987,0.078947368,0.171919771
True Romance ,0.149014778,0.308474576,0.52173913,0.042391304,0.0171875,0.01614891,0.096751667,0.035938666,0.069767442,0.090729393,0.001064204,0.760416667,0.072992701,0.831168831,0.078947368,0.042979943
Grease ,0.151477833,0.271186441,0.005043478,0.039043478,0.0015625,0.238472692,0.100619082,0.007806861,0.046511628,0.068985966,0.000491161,0.604166667,0.006890511,0.727272727,0.078947368,0.037249284
Disaster Movie ,0.13546798,0.196610169,0.003565217,0.014304348,0.001357813,0.018638246,0.04434952,0.004350342,0,0.070764973,0.002046562,0.916666667,0.004554745,0.038961039,0.045209177,0
Man on a Ledge ,0.316502463,0.244067797,0.000869565,0.002347826,0.000167188,0.024458396,0.074089264,0.000551216,0.139534884,0.030045464,0.003438237,0.958333333,0.000591241,0.649350649,0.078947368,0.031518625
Precious ,0.396551724,0.26779661,0.013217391,0.032,0.00146875,0.062506827,0.051457042,0.004989874,0,0.054160901,0.000818614,0.927083333,0.006613139,0.74025974,0.045209177,0.034383954
AVP: Alien vs. Predator ,0.302955665,0.26779661,0.023695652,0.031608696,0.001384375,0.105562569,0.084996144,0.004906126,0,0.253409765,0.004911775,0.875,0.005591241,0.519480519,0.078947368,0
Interview with the Vampire: The Vampire Chronicles ,0.146551724,0.315254237,0.012043478,0.173913043,0.0171875,0.138413753,0.141882363,0.039128713,0,0.080055347,0.004911775,0.770833333,0.072992701,0.779220779,0.045209177,0.031518625
An Unfinished Life ,0.130541872,0.26440678,0.023,0.003608696,0.0171875,0.011223339,0.014219779,0.017539933,0.069767442,0.029847796,0.002455878,0.885416667,0.00240146,0.701298701,0.078947368,0
The Thing ,0.36453202,0.26779661,0,0.006304348,0.001495313,0.018123041,0.152727697,0.002675376,0,0.179877446,0.00122793,0.645833333,0.001189781,0.857142857,0.078947368,0.065902579
Watchmen ,0.554187192,0.627118644,0,0.017956522,0.001540625,0.141357463,0.232263299,0.00385242,0.023255814,0.242735719,0.010642199,0.927083333,0.005437956,0.792207792,0.078947368,0.051575931
This Is It ,0.166256158,0.274576271,0.008565217,0.00026087,0.000676563,0.094469066,0.019619958,0.00103391,0,0.04388219,0.004911775,0.927083333,0.001518248,0.74025974,0.04048583,0
Couples Retreat ,0.20320197,0.281355932,0,0.031347826,0.00625,0.143557182,0.049415923,0.01244347,0.139534884,0.028266456,0.004911775,0.927083333,0.005270073,0.506493506,0.045209177,0
Warm Bodies ,0.555418719,0.230508475,0.005608696,0.000304348,0.000473438,0.087257463,0.109267653,0.000513148,0,0.064241945,0.002865194,0.96875,0.000131387,0.688311688,0.078947368,0.232091691
Confidence ,0.145320197,0.227118644,0.007130435,0.013391304,0.00068125,0.016058072,0.01813158,0.001784599,0.069767442,0.028266456,0.00122793,0.864583333,0.002364964,0.662337662,0.078947368,0.001782235
Aliens ,0.306650246,0.420338983,0,0.02626087,0.003125,0.112030508,0.289113418,0.006437958,0.023255814,0.212492587,0.001514452,0.6875,0.004569343,0.883116883,0.045209177,0.051575931
